260627126741512192	161903472	neutral	20 June 2012, out European Tour party drove the fabulous road from Davos to Stelvio. This is the last little bit... http://t.co/h1ZCINcf
263033339252981760	301721146	neutral	Join us THIS THURSDAY for the Introduction to our Dramatic Reading of Charles Dickens's A Christmas Carol. 11/1 6-7pm.
264125293843853312	613538581	positive	@thementalistcbs Can't wait for the new series, starts on Sunday over here in Britain, #redjohn
260535527978180609	382488057	positive	Not Available
264160982186733569	15099910	positive	Published a new blog entry November 18 - "Otherwise Known as Sheila the Great" in Art in the County. http://t.co/zkZFOhfm
217031985107963904	603625724	positive	Dr. Mohamed Morsi announced as Egypt's first elected President after the glorious 25th of Jan Revolution. Congratulations
263252405561487360	789477764	positive	Northern Lights Sale on Thursday; great pedigrees all the way through the catalogue! Genomics the full packages! View catalogue online!
255732290246815744	315400337	positive	Billy Cundiff may be leaving Washington.  Hopefully he won't miss the door on the way out.
229689555350089729	162492172	positive	I THINK Bowen and Cofield will be better in 2nd yr, and hope Jenkins will be as good as he look last preseason, but those are unhatched eggs
261130606967152640	14849504	neutral	Just added a Google+ Hangout to the schedule--see YOU on November 21?! Details here: http://t.co/uMZmyC4l
262190619953356800	459999593	positive	Not Available
264070267867906050	298436056	neutral	@PullingLinemen I'm amazed you keep coming up with new names for the league. May want to consider formatting Phil's GOTW though.
256769689361997824	193005562	neutral	We're playing with Jim White on Tuesday! Static on the Radio por favor? http://t.co/C8E8JIct via @byt @jamminjava @JimSuperwhite #DCSHOWS
244510585658699776	54631444	positive	Not Available
264216696213090306	263862602	neutral	tomorrow gonna be hell yall. though, i am going to the golden modes in chapel hill!
264135058733006848	486162804	positive	Not Available
264142833626279937	342369266	neutral	http://t.co/6PIGwai1 I just voted for 1ST LADY to be on Coast 2 Coast Mixtape 224 Hosted by Kendrick Lamar! @messengerlady7
255622566180421632	177039813	negative	News Release 09 October 2012  Customers of the Negros sub-grid experienced a partial outage today at 5:45PM (cont) http://t.co/TLekrZox
256605494481936386	179199663	neutral	Look #Steelers fans I know you may be upset about Suisham missing that kick. Just know that I heard a guy named Billy Cundiff is available.
263771608206950400	105319506	neutral	Oh, and for those still fellating Harry Redknapp, we went out in the 3rd round against Stoke last season. Remember that?
219957824632000512	128431238	positive	Not Available
263953657983291392	105243350	negative	I do worry about the mentality of the average tweeter when I see Jeremy Kyle, and "Christmas" trending on November 1st...
263610308587827201	486976879	positive	@DiscoveryUK #Halloween Good .. And who is the 3rd? Valentine's day? Or ?
264048475182882816	45227376	negative	@MostDumbestLaws: A betrayed wife is legally allowed to kill her adulterous husband, but may only do so with her bare hands. (Hong Kong)
264209222101770242	98958282	neutral	Not Available
264117710437351424	371164203	positive	Russell Howard, then Cuckoo, then Celebrity Juice, then Family Guy, Thursday night is the best night for comedy
256978417193467904	353749690	neutral	A round-up of Friday's World Cup qualifiers as Fabio Capello's Russia beat Portugal and Sweden edge past the Faroes
263521583929376768	763428865	negative	Not Available
258993369370468352	412011336	positive	Not Available
261899405249110017	33438978	positive	hey @kcrw members, did you miss your shot at Leonard Cohen tix this morning on @mbeKCRW? @anne_litt will have more for you on Sunday!
262601342965673985	398344970	neutral	Not Available
259655676547182592	57935129	neutral	The ambition of Nadal, the knees of Ena Sharples and the liver of George Best. My recipe for Saturday tennis. #5-7 5-7
261271791769636864	242368565	positive	Gonna ride the Love Train tomorrow..dig it ...Soul Train...Ojays. .bad ass...do it... https://t.co/H6BwziP3
261971302288601088	468071218	positive	I wish I was out MD I wanna bear on Negros shit is fun , going out Sunday to Ross snighter Sunday Finna pop off on TWL
254286383747846145	9234172	negative	Nick Diaz said he would "fight GSP tomorrow if the UFC asked". Except, you know, they wouldn't... because you're suspended...
251749732202979328	565910644	positive	first tweet ever, loving san diego! Busy day like always and ready for @UFC on Fuel TV tomorrow.
251230219342602240	106422218	neutral	We're thinking of running on the Australia Day weekend in January.  Is this a good or bad idea?
261945756418707456	66972062	positive	@T_ina_82 Looks gorgeous! I'm going to try it out tomorrow. Do you have a base colour or just two coats of Northern Lights in the picture?
263784526701031425	297782292	neutral	New Music: Bruno Mars- Young Girls:  If you watched Bruno Mars on Saturday Night Live then you may have caught h... http://t.co/mNJJs8QC
263068416548675585	77898694	positive	&lt;--- New Icon. I may just be changing icons a lot as long as Jennette uploads pics cause she is just too beautiful
264221724000796672	200970962	neutral	Not Available
263800990535405568	239239553	neutral	I think the last timw I went trick or treating was probably in the 5th grade. I dress up as Avril Lavigne! I was obsessed with her back then
216933796736536577	473804158	positive	Dr. Mohammed Morsi announced as Egypt's first elected President after the glorious 25th of Jan Revolution.... http://t.co/K9HonCHt
263588176621342720	20668288	neutral	Aston Villa midfielder Karim El Ahmadi will miss Saturday's trip to Sunderland through suspension following his fifth booking of the season.
263836633751769090	303738017	positive	@BenThePCGuy Only you can answer before I try! There's on WP8 a way to call 3rd p. apps? Like Intents on Android. I wanna switch to WP!
245212773708070914	122547094	negative	Protest against the Mitch Daniels Purdue Presidential nomination tomorrow @ Loeb Theater 2:30 pm. Bring a friend! #SOAPurdue
216948978137305088	156942724	positive	Dr. Mohamed Morsi announced as Egypt's 1st elected President after the glorious 25th of Jan Revolution. Congratulations to #Egypt!
261314046387703808	448656070	negative	Not Available
263950048587558912	876576476	neutral	Mainland police repatriate wanted fugitives to Taiwan: Police on the Chinese mainland on Thursday repatriated 10... http://t.co/RIzA4Hps
264145749829369858	401605092	negative	This Thursday Night Football game sucks. But Go Chiefs! I just want to see hot head Rivers explode on the sideline tonight.
264001323844923392	102801836	positive	Feels like Super Bowl Sunday waiting for the big TNF game tonight! What's everyone doing for KC v SD?!? #cantcontainexcitement
262806756244197376	59796215	neutral	#saphila +1500 people in the Superbowl at Sun City to "discover" How to help "Africa Run like Never Before"
240039164383469568	353369202	positive	Nebraska placed a nation-leading nine players on the first-ever Senior Bowl watch list released Saturday... http://t.co/xXEbwBKQ
264060075977625600	284485129	positive	@Ian_Walters_89 in London for Boro match Saturday... let me know what night you're out... Friday may suit me better like if optional
237426623908040704	153293907	positive	Playing @garbage all day to prep for tomorrow's concert at Fort Canning. Go, baby, go go!
263358043180396544	134669069	neutral	Not Available
261217201871273984	455721191	neutral	#FavouriteMovieQuotes  "After all, tomorrow is another day!" Bill Murray, Groundhog Day
264157719248904193	22315968	positive	@TheReidReport &amp; if the POTUS wins 2nd term isn't that NJ gov gonna go back to bashing him when his state is in better shape (2/2)
251891254902788096	786235466	negative	@Mona_ElAshry ...those who killed Sadat are the reasons why Egyptians struggled in the past, and may face uncertain future ..
264169249101209600	297691008	neutral	Watching Kentucky all access makes me want it to be Monday
257906246961737728	29951860	negative	Watching my favourite @Oprah behind the scenes (for the 4th time) when Jennifer Hudson goes AWOL. 'Excuse me, what the hell is going on?!'
264153140004278272	586902543	neutral	@BornIn_ASIA no because asia told me it was the 14th and now its to late .
256340531733471232	27226611	positive	Fabio Capello: "From what I've seen these days I can assure you Russia are capable of getting a good result vs Portugal tomorrow".
263917696557670400	40776143	neutral	When "columbus" shoots Bill Murray in zombieland it may be one of the funniest things ever.
230822787420393472	182206138	positive	Photo: Fab find! Jason Wu satin scarlet clutch at Off 5th! Whoop whoop! (Taken with Instagram) http://t.co/ZUp3WZK7
263818614442962944	562543331	negative	Time for James Harden (34 Points) to step aside and let Jeremy Lin Takeover the 4th #Linsanity #Sarcasm
264041940939595776	396481990	neutral	Poland criticize the 18th amendment. The new frame has been opened. None of the topic was on that earlier. #UPRLKA
259990516538695680	24993165	neutral	Not Available
247041684788084736	418774015	positive	Not Available
226663744950902784	19948562	positive	"Success Saturday"- Having a great time at the 4th Annual Girlfriend Group Celebration! @Cheryl Wood @Chere Cofield @Vanessa Maddox
262637590782570496	35138154	neutral	If @cmpunk holds the WWE Title until the Royal Rumble, he will have held the title for 434 days. Making him the 6th longest reign...
259860626350944256	26936386	positive	SAG For Life: Stacey, April, Gabriel irieapril #mrandmrscheek happy wedding day Gabe! @ North Star Ballroom http://t.co/ywlcBEuN
263431525859721216	85355282	neutral	Victor Cruz said Tuesday that his agent and the @Giants have "agreed on the structure" of a new contract. @ProFootballTalk @NFL @ESPNFantasy
259777713429164032	16038311	positive	The best thing about Walking Dead returning is it means Spartacus will be back soon too! (Dammit, Starz site says January)
264014836009140225	270368047	positive	Thanks to Jesus, CVS, My Mom &amp; My Mary...I was able to kick this flu in 1 week! Now to make it w/out My MaryJane until Monday! #struggles
252247423743819778	116235612	neutral	Tip to Apple CEO: u may want to stop outsourcing your mapping apps to China. While UR @ it how bout bring all those manufacturing jobs back.
250471638049628160	420967920	positive	@WayIeroToroWay Ahah he's a year older then me, the cool thin is that he's born on Australia day and I'm Born on the 4th of July I think
261902296210886656	26060394	positive	@923NowFM @jenniferhudson just saw jennifer Hudson on 26th street she looks great!! Super skinny
264231673250598912	184930007	neutral	#LONGHARRYIMAGINE #Imagine It's a friday night and you find yourself watching The Notebook, AGAIN. You just (cont) http://t.co/A8n0alfY
261132276136566785	93946096	negative	NFL Commissioner Roger Goodell says he may cancel the Pro Bowl: http://t.co/XXsEiykQ Would you care if there was no Pro Bowl?
264058381835333632	93834352	neutral	Join Phil on November 8 at the Better Software East Conference in Orlando where he'll be speaking on How to... http://t.co/4kf840Xg
247438220864929793	247586776	neutral	Pacino to play Paterno in bio film coming out soon. This will mark Pacino's 2nd film with the phrase, "Say hello to my little friend."
257345384974794752	120828505	negative	I swear if tomorrow any Niner fans start tweeting about Kyle Williams tomorrow, best believe I'm gonna put you on check.
264176090082336768	62098421	positive	recap. I saw Bad 25 on Tuesday. The Spike Lee Documentary on Michael Jackson. It was beyond amazing. &amp;&amp; it was only showing for 6 days.
263367932086743040	53272267	neutral	@Lea_Glee_Glam @canadaluvsadam yes these are the submissions to be considered by Grammys. In December they announce the actual nominees.
257303224950870016	27293230	neutral	Got #Revenge on the mind? Niners host Giants in NFC Championship rematch tomorrow! Score last minute tix here: http://t.co/kd8ZaI92
262986191681499139	202133848	positive	Harry Styles rocking Lyle and Scott. he may only be 10...but be honest, you wish you had his life.. @Lyle_and_Scott http://t.co/W8J9sTx1
264091046722560000	372433268	neutral	Not Available
264237398609780736	293265746	positive	Not Available
223503248856854531	69932619	positive	February 13th, the day before and best buddy to valentines day, Desperation Day
264155237122715648	586306373	positive	Tickets for the France, Belgium, Netherlands, Germany, Denmark, Norway, and Sweden TMH tour go on sale tomorrow! Good luck! :) via @1DScoop
258589252147892224	111666189	negative	We're experiencing some issues with Fuel TV (Ch 39). Should be back up Friday or Monday.
264223821987463169	560091707	neutral	Not Available
262623972447887361	17839223	positive	Sushis + Rafa on the TV = best way to end this Sunday. #vamos :-)
250284668753170432	100928046	positive	KPop: Will Psy be the first Korean to win a Grammy?: Psy may qualify for the upcoming Grammy Awards. Gangnam Sty... http://t.co/UzYofPAE
264151424194191360	613425318	positive	Sticks and stones may break my bones, but Rugby does it better!
264241234980270080	278292697	negative	Is it evil to laugh when a 3rd grader reads a short story, and at least five times, mistakes the name "Becky" for "Blocky?" #stickingtoit
263947164919668736	22902704	negative	@gianicos @mikejefferiesl4 That's like blaming Rafa for the season we finished 7th while ignoring the negative impact of Cecil and H&amp;G!
262368732410687488	781506662	neutral	Blake Griffin Poster Dunk over Kendrick Perkins (6ft.10) in HD (Jan. 30) http://t.co/hQ8tMKC4 that's why you roll after a pick.
258916067785723904	207516037	positive	@butt3r I'm with you on Mass Effect 3. Thats GOTY for me so far. Still waiting on my other two, but one may be Persona 4 Arena.
264140996311408640	855454062	positive	Not Available
251418644909813760	191608418	neutral	Interview on VOW fm tomorrow morning... Do tune in and hear the kid out!!! cc @vowfm @ewbwits
218226535063228416	618706287	neutral	RUMOR: #Blackhawks may have traded Niklas Hjalmarsson to the #Oilers for Sam Gagner. Stay tuned.
262347177588830208	47546320	negative	http://t.co/MVcHYgAE  Visit to #Iran by five Euro MPs was called off Sat after Tehran refused to let them meet with a jailed activist
263834573530611712	26509356	positive	Not Available
247724605018619904	595294755	neutral	Analysis: Daniels made the right court pick: Gov. Mitch Daniels said Friday he appointed Tippecanoe County Superior... http://t.co/8ZJNsYCt
264186988297601025	29641711	positive	Not Available
264253368220909569	171192692	neutral	Not Available
263880209680461824	880880197	neutral	@TakaFlocka_ all I'm saying is we're playing 4 June not nov/dec. getting the kinks out now cuz come June well be there mini Lin
263772435516641280	94005676	positive	If your in Indianapolis tomorrow swing by the Macy's at Castelton mall from  5:30-7:30. I'll be there signing autographs and pictures!
215189748623486976	242136621	neutral	@rbusch17: The Anaheim Ducks are interested in Sam Gagner of the Edmonton Oilers. Could be part of a trade for the Ducks 1st round pick
264155911688425472	228163787	positive	Not Available
260123979417784321	155725697	neutral	Lets be real even wit are D injured, Flacco fuckin up, doin bad on the road, &amp; are D playin like shit WE STILL 2nd best team in AFC #Ravens
263675391573622784	37303088	positive	yay~ payday today, and i'll be in austin tomorrow nite to see leonard cohen!!! i gotsa four~day weekend on my hands!! happy fukn Halloween!!
248568179272589313	514921404	positive	Long Princeton (and Diggy)  #imagine : Happy Valentine's day (yn)...  February 14  It's been 9 m http://t.co/0S4VVpy2 via @Nounouche10
263810955920683008	32338131	neutral	Not Available
264158696702099456	38787844	positive	Hey Daryl! Great connecting at Anti #Fracking Colorado. Excited to have you in next issue. Deadline is Nov 15th. @dhlovelife
262311223054458880	380765497	positive	I am happy to be single but I would love to receive a valentines card on the 14th. It has to be from someone amazing- @justinbieber for eg!
263554895351787520	474212961	neutral	@BucksAdSchool Morning with homeless men evening with Charles Dickens's great great granddaughter Standard day with 1st yrs at BucksAdSchool
195137821449789440	17050737	neutral	Did you get a full, part-time job or internship offer? Let us know! Signing Day tomorrow in LBJSC Amphitheater-tell where you will work!
263887867854602240	281868875	negative	Niggas was really on some 10th grade shit tonight
263833277834592256	744416208	neutral	@dirty_platano @giox420 nigga I'm stoned I just got back from a blunt ride thur boxford nd Georgetown @SmokingGreat
264169584368685061	17015168	neutral	It's like Groundhog Day. 2nd day here. (@ Chirping Chicken) http://t.co/WvOOqxZw
264243158374821888	330781770	negative	TOI Israel admits 1988 killing of Arafat's deputy: Israel for the first time on Thursday admitted responsibility... http://t.co/vGBUfy9D
263797559582142464	488743489	neutral	Remember everyone out there: All you members of Anonymous, you rebels, you supporters of the Gunpowder Plot: wear your mask November 5th.
262654963572944896	153232385	positive	Thanks to everyone who came out Friday night to see us with threat signal at dickens! Awesome night!!!
263421253887606785	501275820	positive	@nery_lr cool this is cool i managed to get the CTS sun in the pic and black stars for Avril now for lawson
263724703930261505	99538498	negative	@jamesjammcmahon get @DONBROCO on february for valentine's day, the suave fuckers
264171007391195136	346219253	positive	@frankiegavin1 Out with the old, in with the new, shown good discipline in the 1st 4 rounds tonight Frankie, kept a cool head! #andthenew
264221982361546752	89385794	neutral	Working the Celebrity Power106 game saturday at CalState LA $12 at the door. Gonna be with Kendrick Lamar, Rick Ross, Clyde Carson, ect.
255888103863091201	92147749	positive	can't believe @Alesso is only 2 days older than me! can't wait to see him again tomorrow with @davidguetta at Fort Canning, Singapore!!
264037153934282752	325583692	positive	We're excited for TRUNK OR TREAT tomorrow (Nov 2) night at the Boys and Girls Club in Pottstown. It will start at... http://t.co/63Gffmd5
263857068388278272	83901868	positive	Not Available
261355878995881985	760682095	neutral	#SteelerNation send our boys 2 the 2013 NFL Pro Bowl. http://t.co/qEEV2G4c via @NFL Ur vote actually counts, unlike the Nov 6th election.
262283155715801088	351648500	positive	@lilyeliza1 Bruce Willis, Bill Murray and Ed Norton all in the same film. I may faint.
264168268313526274	80112523	positive	I've seen every Denzel Washington movie and Flight has @itsjustinmartin in it too ! I miss that kid ! But I'm in that theatre tomorrow !
264083279056080897	333141377	neutral	Love is like Michael Jackson's 8th nose .. you'll never understand it
263273842024267776	498931262	neutral	Sat next to a black guy on a train, when Niggas In Paris came on... Had to turn it up !
262137749090496514	711169386	positive	Lucky shops are coming to NYC!: The sale of the season hosted by Lucky Magazine with Grammy winner Jennifer Hudson, starts November 1...
261563103093870592	73524592	neutral	Come out and join us for the SIA Trek or Treat, October 27th! http://t.co/KIX61CeR It's a fundraiser for the Safe House!
263859537868640256	473433973	neutral	Not Available
263510149170360320	340077320	neutral	Not Available
264176468131713024	603194577	positive	I still have a lot of candy left anyone want tomorrow :')
264260233113767936	838709322	neutral	Nine Pin Bird Rock race (2nd race in the Duke of Marlborough Hotel series) postponed 24 hours to Sunday 4 November, still 10 am start.
256539059999109121	347219338	negative	Buffalo Bills' Kyle Williams Misses Practice Thursday: For a second straight day, Buffalo Bills... http://t.co/8AeiukXD #BILLS #NFL
264243526005575680	50390358	positive	Not Available
264216935133220864	156021769	negative	I go on channel 7 to see what the weather is gonna be like tomorrow and   Taylor Swift singing.. #EEWWW #GETOFFMYTV
248330883029942272	505810691	negative	Miss those days , when all the relatives would just gather at 7th Uncle house and celebrate Chinese New Year , I guess it'll not happen agn
251157814544826368	125246411	positive	Not Available
263089660849434624	241796983	neutral	@Danferdm on the tv it said Nikon was closed tomorrow ten it disappeared....but did we have English hw?
262895822134472705	37628326	neutral	@HollyPaterson_x was playing Temple Run earlier, was thinkin of you and I in 6th year xo
235056817770729472	743714124	positive	Not Available
261996462358032384	217777996	negative	Not Available
263080308113539072	142136889	neutral	Apple software, retail chiefs out in overhaul: SAN FRANCISCO (Reuters) - Apple Inc CEO Tim Cook on Monday replaced the heads of its s...
240386126517510144	71817244	negative	#Loanwatch: Ben Amos is a doubt for tonight's Hull City game vs Doncaster (2nd round League Cup), with a groin problem.
264259969606643712	165302896	neutral	Not Available
263974646003683328	514165478	neutral	Cebu's Original Lechon Belly in Parkmall joins the Bazaar in IT Park next Fri.-Nov 9. Taste the Boneless Lechon Belly the way it was created
264141700992229376	243823599	neutral	Not Available
264081505062625280	262310220	positive	Not Available
264220409380089857	32061604	positive	Not Available
264156377457500161	494617321	positive	@brittanyyxoxo @joyofmy_life @the_serbian @S_ephen good news I bought Candy today, bringing some on tues. if it lasts
264201554196824064	235871180	negative	Not Available
264236943334834176	131379676	negative	on october 25 2011 I told taylor swift i wouldn't listen to her until she wrote about something else. one year later and here we are still.
255449819731070977	423702823	neutral	Jay Paterno, former Penn State assistant football coach and son of Joe Paterno, said Sunday night that he was at an event when a...
263246486358351872	47958843	positive	Not Available
250730460622229504	137771059	neutral	@matt_weck I've only just begun! I miss putting in 10 hour shifts on 3rd floor Paterno... Not really though.
259275470456102912	342152369	neutral	Nadal confirmed for Mexican Open in February: Rafael Nadal is set to play at the Mexican Open in February,... http://t.co/2WkUJlNe #tennis
260506642486030336	16006437	neutral	Not Available
263504130205696000	528515216	neutral	That means we'll know Thursday morning if @taylorswift13 won for her 'Safe and Sound' duet with @thecivilwars!!!
256209828396011520	806948995	neutral	@MustLoveSpark @coverdog5 @jukakooikerjack we will take pictures. Mom said we might have to do it Friday Night as we will be at Grammys sat
262634582824865792	347249167	negative	Oh and Rafa said before the injury he was having the best year he ever had was 1st in the race... :( #M6
264032579815088128	387739207	neutral	Anonymous asked you:  You remind me of Wednesday Adams.
254105525715877888	631709230	negative	@JamesDuffy01 of others...Jenelle may have made mistakes but she has time to change and be a better person...its too late for you...FUCKHEAD
254384629174398976	131744324	neutral	I want Jenelle to come over tomorrow. I need someone to watch netflix and eat mac &amp; cheese with..
264084843753775104	18610022	neutral	Playing Indianapolis THIS SATURDAY at the White Rabbit, with Ko and Street Spirits - gotta go to this one! http://t.co/UHtyOrLJ
264240197498191872	39020403	neutral	Britain may be in for a new bout of flooding in the coming months, the Environment Agency warns, as 6 Oxon waterways remain on flood alert.
263719007146872832	665713	neutral	@LiamGib We've got the sponsor form and box on our desks. I think Becky is going to send an email tomorrow.
263968930027143168	163371471	positive	@blondieMua hahaha!! I do look good with a Greek child! I'm home tomorrow morning so I'll try Skyping you xx
260101664638398464	19006955	positive	Good to see Flacco showing some fight in the 2nd half. That's about all I can ask for at this point.
243918224201232384	295282011	neutral	Not Available
263839796097605632	601817433	positive	Halloween is the third biggest party day of the year behind New Year's Eve and Super Bowl Sunday
264162655835680768	256806620	neutral	"I'm not Mexican on cinco de mayo, I'm not black in Feb &amp; I'm not Chinese on the Chinese New Year so you're not Irish on st. Patrick's day."
263960415938170880	353599161	neutral	Cheaper carbon replaces silicon in solar panels: Tweet Washington, Nov 1 (IANS) Researchers have built the first... http://t.co/KStn4Stl
260157871617105922	576457058	neutral	Not Available
255627797626761217	265984902	positive	I'll stop loving Jennette on the 31st Feb. February has only 28 days so it doesn't count. &lt;3
260180252398084096	871141279	neutral	Inter, Roma keep pace with wins: Inter Milan kept pace with Serie A leaders Juventus after seeing off Catania 2-0 at the San Siro on Sunday.
264136885943812097	123837782	positive	Awesome wedding shoot in Amsterdam today, excited fot the next one on Saturday in a castle in Utrecht... previews coming soon....
262057335088898048	243453113	positive	Mitch Daniels gave Stephen Colbert a Purdue hat on Thursday's show... I hope he burns it in a raging flame of glory
263827883674464256	170371596	neutral	now watching Denzel Washington talking about his new movie flight it's comming out Nov 2nd 2012 #LateShow With David Letterman
259769297407197184	80315708	positive	Not Available
216938082681896961	523067815	positive	@MaherZain: Dr Mohamed Morsi announced as Egypt's 1st elected President after the glorious 25th of Jan Revolution. Congratulations to #Egypt
262686438364151808	184451525	positive	Piss easy job analysing on MOTD2. They just repeat what Gary Neville says on Super Sunday.
264077722937094146	337359206	neutral	@Lufbrarugby @DURFC - Chaps , I'm still working on the Pix from Saturday v Blaydon.  Should be uploaded later tonight- Phil
249026445165355009	568796760	positive	going to finish watching The Vow tomorrow , its such a cute movie c:
263785245046865920	283210673	neutral	Music Picks: R. Kelly, Leonard Cohen, Cat Power: fri 11/2 Grace Potter &amp; the Nocturnals THE WILTERN If anyone should... http://t.co/iBQQapnW
263825795636686849	709707654	positive	Bad Girls Club: Mexico...is so official now meaning most of the girls going off on each other. I can't wait until monday.  |D
261460723564167168	536715611	positive	Not Available
262904490569637888	65009616	neutral	@SaraaDemiri it's Republic Day in Turkey. Like 4th July in USA.
263891381930573824	465417608	negative	@greysonchance it's not fair, dear... #truthbetold will be available in Taiwan on 2, Nov. It's TOMORROW!!
260485840709492736	578444424	positive	Proper buzzing to watch The Vow with @_courtssx tomorrow;)
246339485179207681	27446191	negative	That's complete crap. @sportsaholic007 Began and Sadat were all about peace. Bibi wants to use our military for free. @janie_austin &lt; C'mon
254209204561268738	267635540	negative	3rd Mariah song of the night and NOOOOOOOOO. THAT WAS SO BAD. #XFactor
262276966672125952	239089187	positive	Noel Gallagher's HFB and Kopparberg make for a damn near perfect Saturday evening. It could only be 100% perfect if I was at a Noel gig.
264171251361275904	90459033	positive	Tomorrow our opportunity to love continues @ the Boys &amp; Girls Club (123 Jefferson).  Meet us there at 10am, w/ boots and gloves if possible.
255758962312486912	240012771	neutral	@bacana1 MT@wingoz: The Baltimore Sun reporting that the Redskins have just Cundiff-ed Billy Cundiff"
261239838869704704	20195476	positive	Not Available
263771834867122176	278923328	positive	Not Available
255833579299414016	78154978	negative	@IvanCarterCSN billy cundiff. His missed FG at the end of the 2nd quarter changed the game. He'll never play again
262090149490475009	51805373	negative	@alienburgers I've never actually sat down and watched the whole movie of The Notebook...... because I dont like the movie.
259922758098636800	21282163	neutral	Ligue 1: Nadal watches as PSG go top: Paris St Germain went to the top of Ligue 1 on Saturday after a Kevin Game... http://t.co/HkCIlZrW
258219227574579200	100350066	neutral	Nooooooooo just seen the FA Cup 3rd round is the day I go skiing #peak
253597813517201408	461061434	positive	Not Available
260916475328593920	447743653	negative	i would be so happy that its a late start tomorrow ... BUT NOOOOOOOOO , i have to go to catch up day because i failed my fcking french test
254050969510359040	58720562	neutral	Pacino might play Paterno in the PSU movie. It'll be the 2nd movie in his career w/ the phrase "Say hello to my little friend." #ScarFacial
264187763136540672	32697466	positive	@TENARIIO lol actually I live in Georgia moving to Germany in march I miss you tooooooo
263031195783282688	46721653	positive	@edwardsali32 Oh yes, never a dull moment!!  Looking forward to just Rafa &amp; Bronte tomorrow!  Nice to be busy though! Hope boys ok!
263353475700760578	287957501	negative	I'm not gon believe that Victor Cruz is the real deal until he lines up outside, no slot, and doesn't disappear like he did Sunday
263039001630494721	15767107	neutral	Come watch Will Ferrell and Zach Galifanakis duke it out in The Campaign this Thursday at Midnight! http://t.co/HhwLDdhF
247435193672159233	23538080	positive	@nickjonas may your day be full of joy and happiness! Happy Birthday Nick J :)
260613420578140160	83752769	neutral	I just may be the only person who still play Temple Run
255982754687229952	378343487	negative	Should'nt have watched The Grey last night because walking down a dark driveway when the  sun decides to play hookie is not a good time.
264127956929093633	123138210	neutral	Steelers will travel to New York on Sunday for Giants game: The Pittsburgh Steelers face the New York Giants on ... http://t.co/sbs9Ff8r
258377020742967297	464877119	positive	@ReaganPitt Movie day and some of Grammy's hot chocolate tomorrow... #pleaseohplease
263756156772687872	589497734	negative	Not Available
262752812671315968	282610908	positive	Not Available
263477308021694465	488003846	negative	niggas boutta be DROPPIN like flies down georgetown tomorrow , you wont catchh me there !
264255478245249025	322896673	neutral	@thattallguydj you going to the bell game tomorrow.?
263851615147134976	465402252	negative	Hackers have already defeated windows 8, and ReadWrite Mobile ranked it 5th in interface design, behind iOS and Android.
263454418886873088	24053331	neutral	@BlkSportsOnline I wrote this earlier, do you agree that KG may be a less likeable Ray Lewis? http://t.co/LegSwA9x
259737744299925506	154557495	negative	To play Temple Run, To watch HIMYM Season 8, orrrrr...to sleep in readiness for tomorrow's morning interview - decisions are hard to make!:(
264245091298865152	633181003	negative	So I heard my old crush is going to the bell game tomorrow and wanna talk? Wtf? :o  #weird
263990404020592641	151218587	positive	@thelawry I'm a Nikon guy, but interested in what you have to say tomorrow...
264257335659200512	246045811	neutral	I want to go watch Denzel's new movie tomorrow! Someone take meeeeeeeeeee.
264242704769241088	437790282	positive	Watching the 2nd punisher. Wish they'd make another one with Quentin Tarentino directing and Thomas Jane as Castle
264256276199010304	562408949	neutral	Downloading different versions of the Greek alphabet song to listen to on repeat on a Thursday night.. This is my life now..
252807971950718976	500916823	neutral	Not Available
264216473063550976	152401332	neutral	Buzzer beater jump shot by Parker. On a primetime Thursday game...NO WAY that CAN happen! How great is the NBA?!?!
261190292609306625	47821438	neutral	Guarantee Gaga debuts her new single at the Grammys in February. Not opposed even though its agesssss away.
256094996338458625	85844674	positive	@TALENTEDBLONDE @joebrusuelas Listen here hot stuff, the only thing to look forward to in January is the Ravens run to the Superbowl.
264191631325020160	318690621	positive	That movie Flight with Denzel looks really good! May have to go check it out
264034398062653440	65167228	positive	and then on tuesday &amp; wednesday its Champions League match day 4 i think?? or it might be 5..im not sure wooooo hooooo
264175683566186496	314514138	positive	@50ShadesOfDreyy leggo watch Breaking Dawn on the 17th after the fair! :)
228831430640295938	109586488	neutral	Milk Chocolate Day is tomorrow. Are you ready to celebrate!?
254686287427149824	114557697	negative	Not Available
263831999159099393	55293912	neutral	Shout out to all the girls who will be taking the walk of shame into cvs tomorrow to by a plan b #dressinglikeaslutcomeswithaprice
259028455134478337	104643357	neutral	AUSTRALIA DAY #T20 International to kick-start the ultimate Australia Day long weekend @ANZStadium Sat 26 Jan: http://t.co/Z8xTr8r7
264208537754927105	87600943	negative	Not Available
263721486219608064	73631536	positive	Just did Spartacus 2.0 and sauna...imma be sore tomorrow but so worth it
224565817088552962	27304045	positive	@RaysGameDay   Twilight Zone inning?   Ground Hog Day inning.  May go on 4ever. . . .  just keeping hittin' him #Rays!
258925997284540416	63472263	neutral	Not Available
263119072504459264	37269366	negative	Not Available
256424909331394560	436118252	positive	Cannot wait to play San Fran on Sunday. If we can beat them at home for the NFC Championship we can beat them now.
264257794008563712	95143569	neutral	Not Available
259388696376246272	297911979	neutral	Championship: Team news: Bellamy in frame for Cardiff: All the team news from Saturday's Championship... http://t.co/Twzk98l4 #Mogganaut
